Date,Tmax_x,Tmin_x,Tavg_x,Depart_x,DewPoint_x,WetBulb_x,Heat_x,Cool_x,PrecipTotal_x,StnPressure_x,SeaLevel_x,ResultSpeed_x,ResultDir_x,AvgSpeed_x,Daylight_x,avg_Tavg_x,avg_PrecipTotal_x,avg_AvgSpeed_x,TimeLaggedDaylight_x,TimeLaggedTemperature_x,TimeLaggedPrecipitation_x,TimeLaggedWindspeed_x,Tmax_y,Tmin_y,Tavg_y,DewPoint_y,WetBulb_y,Heat_y,Cool_y,PrecipTotal_y,StnPressure_y,SeaLevel_y,ResultSpeed_y,ResultDir_y,AvgSpeed_y,Daylight_y
2011-06-30,88,60,74.0,2,62,67,0,9,0.005,29.28,30.0,8.2,17,9.4,15,76.0,0.017499999999999998,10.0,14.86419567114614,70.5625,0.18270491803278696,8.75,89,66,78.0,61,67,0,13,0.03,29.34,29.99,9.2,16,10.6,15
2011-07-01,89,72,81.0,9,62,68,0,16,0.0,29.24,29.96,14.3,18,14.9,15,80.5,0.005,12.850000000000001,14.89037156423237,72.1875,0.1798387096774194,8.777272727272727,89,70,80.0,63,68,0,15,0.01,29.31,29.95,10.4,18,10.8,15
2011-07-02,94,71,83.0,11,70,74,0,18,0.0,29.25,29.95,3.9,24,8.3,15,83.0,0.0,7.9,14.915733071015461,74.5625,0.17698412698412705,8.784090909090908,93,73,83.0,71,74,0,18,0.0,29.31,29.94,3.1,23,7.5,15
2011-07-03,84,69,77.0,5,57,65,0,12,0.0,29.28,29.98,4.7,2,5.9,15,77.5,0.0,6.0,14.940262484180858,75.5625,0.17421875000000006,8.795454545454545,86,70,78.0,58,65,0,13,0.0,29.33,29.96,4.4,3,6.1,15
2011-07-04,89,65,77.0,5,55,64,0,12,0.0,29.26,29.97,2.9,5,4.3,15,77.5,0.0,4.4,14.96394236447561,76.4375,0.1715384615384616,8.568181818181815,88,68,78.0,53,63,0,13,0.0,29.32,29.95,3.3,7,4.5,15
2011-07-05,91,68,80.0,8,60,68,0,15,0.0,29.25,29.96,5.2,28,6.2,15,80.0,0.0,5.9,14.986755581656794,77.25,0.168939393939394,8.461363636363632,92,67,80.0,59,68,0,15,0.0,29.31,29.94,4.9,26,5.6,15
2011-07-06,86,70,78.0,6,61,67,0,13,0.005,29.27,29.97,5.7,4,7.5,15,78.5,0.0025,7.4,15.00868535592539,78.0,0.16645522388059708,8.413636363636359,87,71,79.0,60,67,0,14,0.0,29.33,29.95,5.9,4,7.3,15
2011-07-07,82,63,73.0,1,53,62,0,8,0.005,29.22,29.95,5.1,7,6.2,15,73.5,0.037500000000000006,6.65,15.029715299671642,78.3125,0.16455882352941187,8.206818181818177,81,66,74.0,55,63,0,9,0.07,29.28,29.93,5.7,7,7.1,15
2011-07-08,86,61,74.0,1,51,62,0,9,0.0,29.17,29.88,5.1,6,6.0,15,75.0,0.0,6.25,15.049829459348032,78.1875,0.16217391304347836,8.113636363636358,86,65,76.0,52,63,0,11,0.0,29.22,29.86,5.2,4,6.5,15
2011-07-09,91,61,76.0,3,58,66,0,11,0.0,29.21,29.92,5.2,19,5.9,15,77.5,0.0,6.2,15.069012357276891,77.8125,0.15985714285714295,8.104545454545448,90,67,79.0,60,68,0,14,0.0,29.27,29.9,5.4,18,6.5,15
2011-07-10,91,74,83.0,10,68,72,0,18,0.005,29.18,29.89,9.3,19,9.7,15,83.0,0.005,8.899999999999999,15.087249033191789,77.8125,0.15767605633802825,8.218181818181812,91,75,83.0,67,72,0,18,0.005,29.23,29.87,7.8,19,8.1,15
2011-07-11,88,71,80.0,7,71,74,0,15,0.39,29.12,29.82,5.5,25,8.5,15,80.0,0.26,8.25,15.104525085305458,78.125,0.16133802816901419,8.363636363636358,90,70,80.0,70,74,0,15,0.13,29.18,29.81,5.3,24,8.0,15
2011-07-12,87,70,79.0,6,63,69,0,14,0.01,29.25,29.94,5.6,2,7.7,15,79.5,0.01,7.35,15.120826710691896,78.375,0.16147887323943674,8.29772727272727,88,71,80.0,64,69,0,15,0.01,29.31,29.92,4.5,4,7.0,15
2011-07-13,74,63,69.0,-4,57,62,0,4,0.0,29.35,30.06,10.5,4,10.9,14,69.5,0.0,11.55,15.136140744766946,77.0625,0.16140845070422546,8.279545454545454,74,66,70.0,57,63,0,5,0.0,29.4,30.04,11.6,4,12.2,14
2011-07-14,82,59,71.0,-2,56,63,0,6,0.0,29.3,30.02,6.5,10,8.0,14,72.5,0.0,8.35,15.150454699650014,76.3125,0.16140845070422546,8.050000000000002,82,65,74.0,56,63,0,9,0.0,29.35,30.0,7.3,9,8.7,14
2011-07-15,87,70,79.0,5,60,66,0,14,0.005,29.27,29.98,5.4,9,6.7,14,79.0,0.0025,6.75,15.163756801189754,77.0,0.16031690140845084,7.76136363636364,86,71,79.0,60,67,0,14,0.0,29.33,29.96,6.2,10,6.8,14
2011-07-16,89,71,80.0,6,61,68,0,15,0.005,29.32,30.02,3.4,19,4.3,14,81.0,0.0025,3.5,15.176036024438723,77.75,0.16031690140845087,7.504545454545458,90,74,82.0,60,68,0,17,0.0,29.38,30.0,2.5,19,2.7,14
2011-07-17,95,69,82.0,8,69,74,0,17,0.0,29.35,30.06,6.2,22,6.4,14,83.5,0.0,6.800000000000001,15.187282127366096,78.5,0.1602464788732396,7.577272727272731,95,74,85.0,69,74,0,20,0.0,29.41,30.04,6.8,23,7.2,14
2011-07-18,92,80,86.0,12,75,78,0,21,0.01,29.23,29.96,10.6,25,10.8,14,86.5,0.0075,11.25,15.197485682603666,78.9375,0.16035211267605648,7.772727272727275,93,81,87.0,74,77,0,22,0.005,29.29,29.94,11.2,24,11.7,14
2011-07-19,93,78,86.0,12,72,76,0,21,0.0,29.17,29.89,4.5,7,6.2,14,86.0,0.0,6.4,15.2066381070285,79.6875,0.16028169014084523,7.60909090909091,92,79,86.0,73,77,0,21,0.0,29.23,29.86,3.2,6,6.6,14
2011-07-20,99,73,86.0,12,73,77,0,21,0.02,29.08,29.8,9.0,23,10.7,14,87.5,0.01,10.3,15.214731688995792,80.6875,0.16042253521126779,7.663636363636365,100,77,89.0,73,77,0,24,0.0,29.15,29.78,7.6,23,9.9,14
2011-07-21,99,75,87.0,13,70,76,0,22,0.02,29.1,29.8,6.2,28,8.8,14,89.5,0.01,9.4,15.221759613047512,83.1875,0.15767605633802836,7.834090909090909,101,82,92.0,72,77,0,27,0.0,29.16,29.77,5.3,26,10.0,14
2011-07-22,88,70,79.0,5,70,73,0,14,1.55,29.18,29.88,1.7,9,9.0,14,82.5,0.845,8.6,15.227715981936388,84.4375,0.16739436619718326,7.770454545454546,100,71,86.0,70,74,0,14,0.14,29.23,29.86,3.8,10,8.2,14
2011-07-23,87,70,79.0,5,70,73,0,14,6.86,29.23,29.95,0.8,30,5.3,14,79.0,3.45,5.1,15.232595835820456,84.4375,0.21577464788732412,7.418181818181821,87,70,79.0,70,73,0,14,0.04,29.28,29.93,0.7,20,4.9,14
2011-07-24,87,72,80.0,6,70,73,0,15,0.18,29.26,29.97,1.5,23,6.4,14,80.0,0.09999999999999999,6.050000000000001,15.236395168500662,84.3125,0.21197183098591568,7.334090909090912,87,72,80.0,69,72,0,15,0.02,29.32,29.95,0.7,20,5.7,14
2011-07-25,88,73,81.0,7,66,71,0,16,0.0,29.2,29.91,3.4,32,6.5,14,81.5,0.005,6.3,15.239110940592717,84.0625,0.2072535211267607,7.347727272727277,90,73,82.0,67,71,0,17,0.01,29.25,29.89,2.1,35,6.1,14
2011-07-26,83,71,77.0,3,63,68,0,12,0.0,29.18,29.88,6.3,5,8.5,14,78.0,0.005,8.25,15.240741089544299,83.0,0.20732394366197196,7.522727272727277,85,72,79.0,62,68,0,14,0.01,29.23,29.86,5.9,6,8.0,14
2011-07-27,90,68,79.0,5,66,70,0,14,0.71,29.13,29.85,6.2,16,9.5,14,80.5,0.3575,9.7,15.241284536429696,82.3125,0.21235915492957763,7.695454545454549,92,72,82.0,66,71,0,17,0.005,29.21,29.84,6.0,16,9.9,14
2011-07-28,87,73,80.0,6,71,74,0,15,0.7,29.2,29.89,3.2,23,6.8,14,80.5,0.3525,6.8,15.240741189475626,81.4375,0.2166197183098593,7.668181818181821,88,74,81.0,71,74,0,16,0.005,29.26,29.87,3.3,21,6.8,14
2011-07-29,86,71,79.0,5,67,71,0,14,0.7,29.28,29.98,4.3,4,5.9,14,79.5,0.53,5.75,15.239111944294324,80.1875,0.22408450704225366,7.627272727272729,86,74,80.0,69,72,0,15,0.36,29.34,29.96,3.5,4,5.6,14
2011-07-30,91,67,79.0,5,64,70,0,14,0.0,29.35,30.05,2.4,13,3.4,14,79.5,0.0,3.4,15.236398680822422,79.8125,0.22408450704225366,7.497727272727274,91,68,80.0,65,71,0,15,0.0,29.41,30.03,2.0,11,3.4,14
2011-07-31,90,68,79.0,5,69,73,0,14,0.0,29.35,30.06,4.9,25,5.0,14,80.5,0.0,5.0,15.23260425698677,80.0,0.22397887323943677,7.443181818181818,91,73,82.0,69,73,0,17,0.0,29.41,30.04,4.5,23,5.0,14
2011-08-01,91,74,83.0,10,72,75,0,18,0.0,29.28,29.99,4.2,27,4.9,14,83.5,0.0,5.4,15.22773249914062,80.4375,0.21904929577464805,7.284090909090909,91,76,84.0,71,75,0,19,0.0,29.33,29.97,3.1,25,5.9,14
2011-08-02,93,74,84.0,11,73,76,0,19,0.43,29.04,29.77,8.3,21,9.1,14,84.0,0.355,8.8,15.221788189335404,80.75,0.22397887323943677,7.309090909090909,93,74,84.0,73,77,0,19,0.28,29.1,29.75,8.0,20,8.5,14
2011-08-03,86,72,79.0,6,67,71,0,14,0.0,29.11,29.81,6.9,2,8.0,14,79.5,0.0,9.15,15.214777049514337,80.9375,0.22313380281690157,7.39090909090909,87,73,80.0,66,71,0,15,0.0,29.16,29.78,9.6,1,10.3,14
2011-08-04,84,69,77.0,4,66,69,0,12,0.0,29.25,29.94,5.3,5,6.0,14,76.5,0.0,6.35,15.20670572273424,80.4375,0.19397887323943663,7.154545454545456,82,69,76.0,67,70,0,11,0.0,29.3,29.92,4.8,5,6.7,14
2011-08-05,83,69,76.0,3,68,71,0,11,0.005,29.21,29.93,4.0,5,5.5,14,76.5,0.005,5.75,15.19758175154068,79.9375,0.18228873239436622,7.036363636363638,84,70,77.0,68,71,0,12,0.005,29.26,29.91,5.2,7,6.0,14
2011-08-06,85,72,79.0,6,70,72,0,14,0.18,29.1,29.82,2.5,5,4.0,14,79.0,0.43499999999999994,3.85,15.187413553639125,79.875,0.18830985915492957,6.904545454545457,85,73,79.0,70,72,0,14,0.69,29.15,29.8,1.3,3,3.7,14
2011-08-07,86,68,77.0,4,69,71,0,12,0.75,29.03,29.75,4.6,27,6.4,14,78.0,0.62,6.0,15.176210395020536,79.6875,0.1945774647887324,7.018181818181821,87,70,79.0,69,72,0,14,0.49,29.09,29.73,3.6,26,5.6,14
2011-08-08,80,68,74.0,1,67,69,0,9,0.63,29.0,29.72,4.0,4,6.2,14,74.5,0.45999999999999996,6.0,15.163982360714094,78.9375,0.18133802816901412,6.981818181818184,80,69,75.0,67,70,0,10,0.29,29.06,29.7,2.8,6,5.8,14
2011-08-09,80,64,72.0,-1,61,66,0,7,0.0,28.97,29.67,10.8,28,11.1,14,73.0,0.005,11.35,15.150740323351965,77.625,0.18140845070422537,6.986363636363638,82,66,74.0,61,66,0,9,0.01,29.03,29.66,11.0,27,11.6,14
2011-08-10,77,61,69.0,-4,54,61,0,4,0.0,29.14,29.84,7.3,31,8.7,14,69.5,0.0,8.35,15.136495909741422,75.8125,0.1808098591549296,7.075000000000003,78,62,70.0,54,61,0,5,0.0,29.2,29.82,4.4,31,8.0,14
2011-08-11,81,57,69.0,-4,54,61,0,4,0.0,29.25,29.95,2.0,24,3.0,14,70.0,0.0,3.6,15.121261465648036,74.625,0.1808098591549296,6.770454545454549,81,60,71.0,54,61,0,6,0.0,29.31,29.93,2.7,23,4.2,14
2011-08-12,81,60,71.0,-2,59,64,0,6,0.0,29.22,29.94,8.3,19,8.5,14,72.5,0.0,8.45,15.105050018999965,74.125,0.18063380281690142,6.727272727272728,82,65,74.0,57,64,0,9,0.0,29.28,29.93,8.2,19,8.4,14
2011-08-13,83,62,73.0,0,64,66,0,8,0.75,29.15,29.86,3.6,27,6.7,13,74.0,0.8400000000000001,7.25,15.087875241727762,73.8125,0.1911267605633803,6.665909090909091,84,66,75.0,63,66,0,10,0.93,29.2,29.84,5.3,24,7.8,13
2011-08-14,75,62,69.0,-3,60,63,0,4,0.005,29.24,29.95,10.4,36,11.7,13,69.0,0.0075,12.149999999999999,15.069751410456442,72.5625,0.186443661971831,6.9863636363636346,75,62,69.0,60,63,0,4,0.01,29.29,29.93,11.7,35,12.6,13
2011-08-15,82,57,70.0,-2,55,62,0,5,0.0,29.28,29.98,2.4,2,4.9,13,70.0,0.0,5.050000000000001,15.050693366266994,71.5625,0.1863380281690141,6.940909090909089,80,59,70.0,55,62,0,5,0.0,29.33,29.96,2.7,5,5.2,13
2011-08-16,85,61,73.0,1,58,64,0,8,0.0,29.32,30.03,2.9,18,3.9,13,73.0,0.0,3.45,15.03071647374304,71.375,0.1863380281690141,6.811363636363635,83,63,73.0,56,63,0,8,0.0,29.38,30.01,2.3,18,3.0,13
2011-08-17,83,62,73.0,1,63,67,0,8,0.0,29.31,30.02,5.6,22,6.0,13,73.5,0.0,6.1,15.009836579515197,71.4375,0.1863380281690141,6.713636363636363,83,65,74.0,61,67,0,9,0.0,29.36,30.01,6.0,21,6.2,13
2011-08-18,84,67,76.0,4,60,66,0,11,0.0,29.23,29.96,2.3,4,5.2,13,77.0,0.0,5.2,14.98806997051083,72.375,0.1802816901408451,6.509090909090909,85,71,78.0,62,67,0,13,0.0,29.28,29.94,2.8,7,5.2,13
2011-08-19,87,64,76.0,5,63,68,0,11,0.0,29.18,29.89,3.3,14,5.2,13,76.5,0.0,5.5,14.965433332110532,73.1875,0.15845070422535212,6.449999999999999,86,67,77.0,62,68,0,12,0.0,29.23,29.87,4.7,13,5.8,13
2011-08-20,80,66,73.0,2,67,69,0,8,1.11,29.22,29.92,1.3,21,3.4,13,73.5,0.75,4.15,14.941943706405018,73.3125,0.16225352112676053,6.377272727272724,79,68,74.0,67,69,0,9,0.39,29.28,29.9,2.0,16,4.9,13
2011-08-21,80,64,72.0,1,58,63,0,7,0.005,29.26,29.97,8.0,32,8.5,13,73.0,0.0075,8.05,14.917618450737134,73.1875,0.16144366197183097,6.58863636363636,81,66,74.0,58,64,0,9,0.01,29.32,29.95,7.0,32,7.6,13
2011-08-22,82,59,71.0,0,59,64,0,6,0.0,29.3,30.02,1.6,26,4.1,13,71.5,0.0,3.8,14.892475196703817,73.5,0.16144366197183097,6.534090909090907,82,61,72.0,59,64,0,7,0.0,29.36,30.01,0.7,8,3.5,13
2011-08-23,73,62,68.0,-3,63,65,0,3,0.65,29.1,29.86,9.1,20,9.8,13,69.0,0.525,9.65,14.866531809781998,73.375,0.16883802816901405,6.727272727272726,74,66,70.0,62,65,0,5,0.4,29.18,29.86,8.4,20,9.5,13
2011-08-24,92,69,81.0,10,65,70,0,16,0.0,28.99,29.7,8.2,27,10.7,13,81.0,0.0,10.85,14.839806349730857,74.375,0.16883802816901405,6.820454545454544,91,70,81.0,65,70,0,16,0.0,29.05,29.68,8.1,25,11.0,13
2011-08-25,83,64,74.0,4,59,64,0,9,0.0,29.26,29.95,4.1,36,7.3,13,73.5,0.0,7.15,14.812317031910839,74.375,0.1572887323943662,6.729545454545455,80,65,73.0,59,64,0,8,0.0,29.33,29.93,3.1,2,7.0,13
2011-08-26,83,59,71.0,1,58,63,0,6,0.0,29.26,29.98,1.9,26,3.3,13,71.5,0.0,3.3499999999999996,14.78408218964733,73.6875,0.15679577464788733,6.59318181818182,83,61,72.0,58,64,0,7,0.0,29.32,29.97,1.2,20,3.4,13
2011-08-27,81,64,73.0,3,62,66,0,8,0.0,29.21,29.93,8.2,2,9.2,13,74.0,0.0,9.25,14.755120237754145,73.375,0.15679577464788733,6.752272727272728,83,67,75.0,61,66,0,10,0.0,29.26,29.91,8.1,1,9.3,13
2011-08-28,77,61,69.0,-1,57,61,0,4,0.0,29.22,29.93,7.0,2,7.9,13,69.0,0.0,8.55,14.725449637319278,72.8125,0.15679577464788733,6.965909090909093,77,61,69.0,55,61,0,4,0.0,29.26,29.91,8.5,1,9.2,13
2011-08-29,79,59,69.0,-1,56,62,0,4,0.0,29.31,30.01,1.4,2,3.5,13,69.5,0.0,3.85,14.695088861842484,72.375,0.15679577464788733,6.868181818181821,78,61,70.0,57,62,0,5,0.0,29.36,30.0,1.1,6,4.2,13
2011-08-30,76,61,69.0,-1,56,62,0,4,0.04,29.33,30.03,5.3,15,6.3,13,70.5,0.03,6.55,14.664056364801725,72.25,0.14728873239436618,6.893181818181821,79,64,72.0,54,61,0,7,0.02,29.38,30.02,5.9,15,6.8,13
2011-08-31,87,65,76.0,7,64,68,0,11,0.005,29.23,29.95,5.4,17,8.3,13,76.5,0.0275,7.8500000000000005,14.63237054871317,73.1875,0.143943661971831,6.734090909090913,88,65,77.0,64,69,0,12,0.05,29.29,29.94,5.4,17,7.4,13
2011-09-01,93,71,82.0,14,71,75,0,17,0.0,29.2,29.91,5.2,21,5.9,13,83.0,0.0,6.1,14.600049735737414,73.4375,0.14366197183098592,6.6318181818181845,94,74,84.0,70,75,0,19,0.0,29.26,29.89,5.8,21,6.3,13
2011-09-02,92,76,84.0,16,69,74,0,19,0.0,29.18,29.89,4.9,22,7.4,13,85.5,0.0025,7.0,14.567112139873176,74.9375,0.143274647887324,6.78636363636364,94,79,87.0,69,74,0,22,0.005,29.24,29.87,4.0,20,6.6,13
2011-09-03,89,69,79.0,11,67,71,0,14,0.02,29.16,29.87,2.5,29,6.2,13,79.0,0.08499999999999999,5.95,14.533575840768574,75.875,0.14447183098591554,6.672727272727273,87,71,79.0,68,71,0,14,0.15,29.21,29.85,1.2,20,5.7,13
2011-09-04,73,58,66.0,-2,54,60,0,1,0.0,29.24,29.94,10.5,32,11.5,13,66.5,0.0025,11.5,14.499458759169878,74.9375,0.14447183098591557,6.865909090909091,74,60,67.0,55,61,0,2,0.005,29.29,29.92,10.7,32,11.5,13
2011-09-05,65,52,59.0,-8,45,52,6,0,0.0,29.39,30.1,14.2,1,14.8,13,59.5,0.0025,15.700000000000001,14.464778634017678,73.75,0.14450704225352123,7.027272727272726,67,53,60.0,46,53,5,0,0.005,29.43,30.07,15.9,36,16.6,13
2011-09-06,66,51,59.0,-8,46,52,6,0,0.0,29.44,30.16,9.5,3,10.1,12,60.5,0.0,12.2,14.429553001191422,72.625,0.14330985915492966,7.352272727272726,66,57,62.0,47,54,3,0,0.0,29.49,30.14,13.8,4,14.3,12
2011-09-07,70,52,61.0,-6,47,54,4,0,0.0,29.42,30.16,10.2,1,10.8,12,62.5,0.0,12.05,14.393799173894822,71.625,0.14330985915492966,7.743181818181816,70,58,64.0,47,55,1,0,0.0,29.47,30.13,12.4,2,13.3,12
2011-09-08,75,57,66.0,0,53,59,0,1,0.005,29.34,30.13,13.0,2,13.4,12,67.0,0.0325,14.3,14.357534224666967,70.4375,0.1437676056338029,8.11590909090909,74,62,68.0,54,59,0,3,0.06,29.36,30.03,14.9,2,15.2,12
2011-09-09,72,60,66.0,0,60,62,0,1,0.02,29.23,29.96,8.2,4,8.3,12,67.0,0.065,8.350000000000001,14.32077496899696,68.4375,0.14443661971830996,8.25909090909091,72,64,68.0,61,63,0,3,0.11,29.28,29.94,7.9,4,8.4,12
2011-09-10,78,56,67.0,1,59,62,0,2,0.0,29.29,30.0,0.9,14,3.1,12,67.0,0.005,2.55,14.283537950513665,66.125,0.14443661971830996,8.125000000000002,76,58,67.0,60,63,0,2,0.01,29.34,29.99,0.9,14,2.0,12
2011-09-11,83,57,70.0,5,59,63,0,5,0.0,29.27,29.99,5.1,27,5.5,12,71.0,0.0,5.1,14.245839427716605,65.125,0.14443661971830996,8.16818181818182,83,60,72.0,59,64,0,7,0.0,29.33,29.98,4.3,25,4.7,12
2011-09-12,86,64,75.0,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,12,75.0,0.0,10.100000000000001,14.207695362209158,66.1875,0.14443661971830996,8.261363636363638,86,64,75.0,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,12
2011-09-13,73,56,65.0,0,54,59,0,0,0.0,29.2,29.9,4.9,31,8.7,12,66.0,0.0,8.25,14.169121408391021,67.0,0.14443661971830996,8.463636363636367,76,58,67.0,55,61,0,2,0.0,29.26,29.89,3.4,31,7.8,12
2011-09-14,58,47,53.0,-11,43,49,12,0,0.08,29.39,30.09,6.3,34,7.3,12,53.5,0.0425,7.3,14.130132904563382,66.125,0.1450352112676057,8.356818181818184,60,48,54.0,45,51,11,0,0.005,29.47,30.09,6.0,32,7.3,12
2011-09-15,59,42,51.0,-13,35,44,14,0,0.0,29.61,30.33,7.4,1,8.5,12,51.5,0.0,8.75,14.090744865397246,64.75,0.1450000000000001,8.261363636363638,60,44,52.0,36,45,13,0,0.0,29.67,30.32,7.2,36,9.0,12
2011-09-16,58,46,52.0,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,12,53.0,0.0,3.5,14.050971975713074,63.0,0.14447183098591557,8.09545454545455,59,48,54.0,38,47,11,0,0.0,29.65,30.33,2.6,13,3.7,12
2011-09-17,68,50,59.0,-5,45,52,6,0,0.0,29.53,30.27,7.7,11,8.9,12,60.0,0.0,9.25,14.010828585518016,62.125,0.14447183098591557,8.363636363636367,69,52,61.0,44,52,4,0,0.0,29.59,30.27,8.7,11,9.6,12
2011-09-18,65,55,60.0,-4,55,57,5,0,0.43,29.34,30.11,8.9,15,9.5,12,60.5,0.385,8.75,13.970328706245777,61.3125,0.1498943661971832,8.340909090909092,66,56,61.0,54,57,4,0,0.34,29.41,30.11,7.4,14,8.0,12
2011-09-19,69,54,62.0,-1,58,60,3,0,0.24,29.24,29.96,4.1,29,5.8,12,62.0,0.32499999999999996,5.8,13.929486008143236,60.1875,0.15440140845070432,8.215909090909092,68,56,62.0,58,60,3,0,0.41,29.3,29.96,3.8,26,5.8,12
2011-09-20,74,49,62.0,0,54,58,3,0,0.0,29.26,29.96,7.3,18,7.3,12,63.0,0.005,6.699999999999999,13.888313818747672,58.6875,0.15080985915492967,8.345454545454546,75,53,64.0,54,58,1,0,0.01,29.33,29.99,5.8,17,6.1,12
2011-09-21,71,56,64.0,2,49,56,1,0,0.005,29.23,29.95,10.2,25,11.0,12,64.5,0.005,10.65,13.846825122398249,58.5,0.1507394366197184,8.531818181818183,72,57,65.0,49,56,0,0,0.005,29.29,29.94,9.4,24,10.3,12
2011-09-22,64,51,58.0,-4,47,52,7,0,0.0,29.36,30.08,4.6,27,6.9,12,58.0,0.0,7.050000000000001,13.805032560725957,59.0625,0.1507394366197184,8.495454545454548,63,53,58.0,47,52,7,0,0.0,29.42,30.08,6.5,25,7.2,12
2011-09-23,62,48,55.0,-6,44,49,10,0,0.0,29.33,30.06,5.9,36,7.0,12,55.0,0.01,6.7,13.762948434066745,59.5,0.15088028169014095,8.522727272727273,62,48,55.0,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,12
2011-09-24,62,51,57.0,-4,49,51,8,0,0.14,29.26,29.99,3.6,3,4.6,12,57.0,0.10500000000000001,4.949999999999999,13.720584703743542,60.0,0.1523239436619719,8.429545454545455,63,51,57.0,48,52,8,0,0.07,29.31,29.98,2.9,4,5.3,12
2011-09-25,64,51,58.0,-3,53,55,7,0,0.08,29.13,29.87,4.1,14,5.5,12,58.5,0.155,5.65,13.677952995164127,59.8125,0.1544718309859156,8.41590909090909,65,53,59.0,53,55,6,0,0.23,29.18,29.87,4.7,13,5.8,12
2011-09-26,60,53,57.0,-3,51,53,8,0,1.21,28.92,29.65,8.8,18,15.4,11,57.5,1.055,13.9,13.635064601683137,59.4375,0.16933098591549306,8.524999999999995,63,53,58.0,50,53,7,0,0.9,28.98,29.65,8.1,19,12.4,11
2011-09-27,63,54,59.0,-1,53,55,6,0,0.31,29.0,29.71,4.3,6,8.3,11,59.0,0.28,7.7,13.591930489178155,59.0625,0.17316901408450716,8.161363636363632,63,54,59.0,53,55,6,0,0.25,29.05,29.7,2.4,5,7.1,11
2011-09-28,63,53,58.0,-1,54,55,7,0,0.77,29.07,29.78,6.5,32,7.0,11,58.5,0.46,6.85,13.548561301291546,58.5,0.1796478873239438,7.918181818181816,64,53,59.0,54,55,6,0,0.15,29.12,29.77,5.7,32,6.7,11
2011-09-29,66,49,58.0,-1,51,53,7,0,0.06,28.98,29.7,11.7,28,13.5,11,58.5,0.075,13.1,13.50496736529157,57.75,0.18056338028169028,7.965909090909091,66,51,59.0,50,54,6,0,0.09,29.03,29.7,11.2,27,12.7,11
2011-09-30,57,45,51.0,-8,41,47,14,0,0.09,29.32,30.01,14.6,34,15.0,11,52.0,0.13,15.65,13.461158698508369,57.0,0.1822535211267607,8.02727272727273,58,47,53.0,42,47,12,0,0.17,29.37,30.0,15.4,34,16.3,11
2011-10-01,56,42,49.0,-9,40,45,16,0,0.005,29.53,30.26,9.6,36,10.3,11,49.5,0.005,10.75,13.417145015302326,56.3125,0.17042253521126768,8.136363636363638,56,44,50.0,40,45,15,0,0.005,29.59,30.26,10.7,35,11.2,11
2011-10-02,66,41,54.0,-4,38,46,11,0,0.0,29.47,30.22,4.7,32,5.4,11,53.5,0.0,5.0,13.372935734524575,55.875,0.12183098591549293,8.247727272727273,65,41,53.0,39,46,12,0,0.0,29.54,30.22,4.1,32,4.6,11
2011-10-03,69,44,57.0,0,45,50,8,0,0.0,29.48,30.21,3.4,3,5.0,11,57.5,0.0,4.55,13.328539987431503,55.75,0.12042253521126757,8.222727272727273,70,45,58.0,44,50,7,0,0.0,29.54,30.2,3.6,2,4.1,11
2011-10-04,76,43,60.0,3,47,52,5,0,0.0,29.52,30.25,1.1,16,2.3,11,60.0,0.0,2.0,13.283966626017264,56.0625,0.1203521126760563,7.854545454545454,74,46,60.0,47,53,5,0,0.0,29.58,30.25,0.7,15,1.7,11
2011-10-05,80,49,65.0,8,48,55,0,0,0.0,29.49,30.22,1.9,18,3.2,11,65.5,0.0,3.05,13.239224231730521,56.875,0.12028169014084503,7.618181818181818,80,52,66.0,47,55,0,1,0.0,29.55,30.21,1.3,17,2.9,11
2011-10-06,81,50,66.0,10,51,58,0,1,0.0,29.5,30.23,3.8,15,4.6,11,67.5,0.0,4.6,13.194321124543796,58.0,0.1152464788732394,7.495454545454547,81,56,69.0,50,58,0,4,0.0,29.57,30.22,3.9,15,4.6,11
2011-10-07,84,54,69.0,13,53,59,0,4,0.0,29.52,30.25,7.5,18,7.7,11,70.5,0.0,7.25,13.149265372345944,59.5,0.1102816901408451,7.427272727272729,84,59,72.0,51,59,0,7,0.0,29.59,30.24,6.4,17,6.8,11
2011-10-08,82,54,68.0,12,54,60,0,3,0.0,29.56,30.27,7.2,19,7.6,11,70.0,0.0,7.25,13.10406480063034,61.75,0.10281690140845072,7.597727272727274,82,61,72.0,53,60,0,7,0.0,29.62,30.27,6.3,19,6.9,11
2011-10-09,80,52,66.0,11,51,58,0,1,0.0,29.55,30.29,2.8,9,3.8,11,67.0,0.0,3.8,13.058727002453512,63.9375,0.10281690140845072,7.350000000000002,80,56,68.0,51,58,0,3,0.0,29.62,30.28,3.1,10,3.8,11
2011-10-10,76,54,65.0,10,51,57,0,0,0.0,29.39,30.13,5.2,16,6.0,11,66.5,0.0,6.2,13.013259348640839,65.5625,0.10281690140845072,7.23409090909091,77,58,68.0,49,58,0,3,0.0,29.45,30.12,5.9,16,6.4,11
